;User-ID;ISBN;Book-Rating
339139;80945;0066214122;10
339146;80945;0312306326;5
339157;80945;0312990456;10
339159;80945;0316666343;9
339162;80945;0345353145;7
339163;80945;0345380371;9
339173;80945;0380725827;8
339184;80945;0425132048;7
339186;80945;0425161242;9
339188;80945;0425178102;8
339191;80945;0440213525;9
339196;80945;0440225817;7
339198;80945;0440241537;8
339203;80945;0446604666;9
339204;80945;0446604801;6
339205;80945;0446606189;8
339208;80945;0446608815;7
339211;80945;0446667900;7
339222;80945;0553260111;9
339223;80945;0553263226;8
339226;80945;0553287737;7
339229;80945;0553578316;7
339235;80945;0671026011;7
339238;80945;0671027387;10
339240;80945;0671034006;7
339418;81045;0060916508;8
339447;81045;0312995423;10
339474;81045;0385508417;9
339479;81045;0425143325;10
339500;81045;0446607711;8
339771;81088;0385720955;5
339772;81088;038572179X;7
339778;81088;0452282152;9
339795;81088;067976402X;2
339796;81088;0679781587;9
339797;81088;0679785892;7
339802;81088;0749309423;7
339815;81088;1400032717;9
339818;81088;1853260010;9
339845;81121;0060830956;9
339848;81121;0061057649;8
339851;81121;0316769487;10
339852;81121;0345404475;8
339856;81121;0399501487;7
339857;81121;044021145X;7
339861;81121;0441172717;8
339863;81121;0441569595;10
339866;81121;0553281747;8
339869;81121;0553562614;9
339877;81121;0684801523;8
340031;81136;0345386108;5
340032;81136;0345417623;6
340038;81136;044023722X;9
340040;81136;0451156609;7
340041;81136;0451167317;8
340043;81136;0451183665;7
340046;81136;0553580221;6
340096;81207;0060929871;9
340129;81207;0330367358;7
340135;81207;0380778556;8
340139;81207;0385498802;7
340142;81207;0385722206;8
340159;81207;0575400951;7
340163;81207;0671880187;6
340166;81207;0679723161;7
340169;81207;068484267X;8
340172;81207;0743222229;7
340262;81216;0142001740;9
340263;81216;0142001821;8
340266;81216;0345392825;7
340271;81216;0385336179;6
340272;81216;0385480016;7
340275;81216;0385730586;5
340279;81216;042517736X;6
340287;81216;0446603589;8
340291;81216;0446610038;8
340294;81216;0553295772;7
340297;81216;0670869902;5
340303;81216;0679732411;9
340313;81216;0811801802;7
340314;81216;0811802981;7
340317;81216;0877017883;7
340372;81249;0060090367;4
340375;81249;0156007754;10
340378;81249;0380820293;8
340383;81249;0679735909;8
340389;81249;1573227331;9
340390;81249;1573228214;9
340391;81249;1573229326;9
340397;81263;0060930535;10
340406;81263;0316666343;9
340407;81263;0345413350;10
340408;81263;0345413369;10
340409;81263;0345413377;10
340411;81263;038548951X;10
340416;81263;0440401585;10
340417;81263;0440487617;10
340424;81263;0553213105;9
340425;81263;055321313X;8
340426;81263;0553213148;8
340428;81263;0553213164;8
340429;81263;0553213172;8
340430;81263;0553213180;8
340439;81263;0812550757;10
340440;81263;1400031346;10
340457;81274;0060987103;9
340507;81274;042511774X;8
340509;81274;043935806X;9
340513;81274;0449212602;10
340524;81274;0590112899;10
340526;81274;0590660543;10
340592;81298;0316601950;6
340599;81298;0375727345;8
340601;81298;038542017X;8
340618;81298;0446394521;7
340626;81298;0451526341;4
340639;81298;0671042858;3
340653;81298;0842329218;7
340654;81298;0842329242;7
340655;81298;0842329250;7
340656;81298;0842329269;7
340657;81298;0842329277;7
340658;81298;0842329285;7
340659;81298;0842332251;7
340660;81298;084233226X;7
340665;81298;1558746161;5
340667;81298;1559029838;4
340670;81298;1573225126;8
340681;81303;0373218036;9
340686;81303;0425107469;9
340689;81303;0440213525;9
340690;81303;0440224780;8
340693;81303;0446607193;9
340694;81303;0446610542;8
340718;81318;0060928336;9
340719;81318;0060976845;8
340720;81318;0140298479;8
340721;81318;0312263120;6
340722;81318;0316569321;8
340723;81318;0316666343;2
340724;81318;0316969680;5
340726;81318;0385504209;10
340728;81318;0446531332;7
340729;81318;0446532452;3
340730;81318;0446611085;6
340731;81318;0446611867;5
340732;81318;0446676098;8
340733;81318;0553574574;4
340734;81318;0553582801;4
340736;81318;0671014196;7
340738;81318;0671027360;8
340739;81318;067172262X;4
340741;81318;0767905180;8
340742;81318;0767905202;8
340744;81318;0767912233;7
340760;81324;0312244266;8
340762;81324;0316666343;10
340763;81324;0385334036;7
340764;81324;0440222656;9
340765;81324;0440235596;7
340856;81368;015100692X;8
340877;81368;0380731851;6
340887;81368;0385504209;8
340894;81368;0440221471;6
340903;81368;0449005615;10
340913;81368;0553280414;7
340918;81368;059035342X;8
340936;81368;0689817851;8
340946;81368;0786868716;10
340958;81368;1400032717;9
341054;81434;0316769487;8
341056;81434;0385492081;10
341061;81434;0451208811;8
341063;81434;0553348981;10
341065;81434;0671042858;10
341068;81434;0743455967;10
341204;81484;0345417623;10
341206;81484;0385504209;9
341207;81484;038550926X;7
341208;81484;043935806X;10
341209;81484;0446676098;7
341210;81484;0671027360;10
341211;81484;0671027387;8
341212;81484;0679781587;8
341239;81492;0061032093;8
341273;81492;0312278586;8
341282;81492;0312980159;9
341286;81492;0316096199;9
341290;81492;0316666343;9
341299;81492;0345339703;9
341301;81492;0345342968;9
341311;81492;0345417623;10
341314;81492;0345453387;10
341438;81492;0373825013;5
341464;81492;0380789035;8
341478;81492;0385314698;9
341486;81492;0385505833;10
341487;81492;0385509456;9
341519;81492;0439064872;8
341572;81492;0446610542;9
341634;81492;0515120618;8
341635;81492;0515125628;10
341688;81492;059035342X;9
341756;81492;0679746048;9
341785;81492;0743418174;10
341798;81492;0765342987;9
341815;81492;080213825X;5
341882;81492;0891075275;9
341926;81492;1558745718;10
341947;81492;157322930X;5
342110;81560;0061057649;8
342118;81560;0330267388;8
342123;81560;0345314255;8
342124;81560;0345317580;7
342126;81560;0345333926;7
342129;81560;0345335511;9
342133;81560;0345339711;8
342161;81560;0345391810;8
342171;81560;0375826688;8
342173;81560;0380789019;8
342221;81560;0552124753;10
342222;81560;0552128481;9
342223;81560;0552131059;7
342224;81560;0552131067;9
342225;81560;0552131075;8
342226;81560;0552134619;9
342227;81560;0552134627;10
342228;81560;0552134651;7
342231;81560;0552140287;9
342251;81560;0553293354;9
342277;81560;0590112899;8
342278;81560;0590660543;8
342279;81560;0618002227;10
342281;81560;0670030643;9
342282;81560;0670031909;9
342289;81560;0671742515;7
342324;81560;0812511816;8
342326;81560;0812513738;8
342329;81560;0812517725;9
342337;81560;0812548051;9
342338;81560;0812548094;7
342343;81560;0812551478;6
342344;81560;0812551486;8
342371;81560;0886777631;8
342372;81560;0886777844;7
342426;81578;0345384350;8
342427;81578;0385490992;8
342431;81578;0425158616;5
342432;81578;0440211727;10
342433;81578;0440214041;10
342480;81597;0316666343;8
342485;81597;0345337662;8
342488;81597;0380710218;8
342489;81597;0380718340;8
342493;81597;0385421982;7
342511;81597;0425121631;8
342512;81597;0425126064;8
342514;81597;0425132048;8
342515;81597;0425137562;8
342516;81597;0425141233;8
342517;81597;0425146413;8
342519;81597;0425147622;8
342521;81597;0425154092;8
342522;81597;0425163407;8
342523;81597;0425168298;8
342524;81597;0425169863;8
342527;81597;0446353957;7
342531;81597;0446527033;7
342534;81597;0446604232;7
342537;81597;0446607193;7
342563;81597;0553292722;8
342566;81597;0553800973;5
342569;81597;0671004573;7
342570;81597;0671014919;8
342574;81597;0671673688;8
342575;81597;0671701231;7
342576;81597;0671741187;9
342577;81597;0671741195;8
342579;81597;0671758896;10
342582;81597;0671867156;8
342583;81597;0671867172;8
342587;81597;067976402X;9
342588;81597;0679781587;9
342591;81597;0684810387;8
342592;81597;0684810395;8
342593;81597;0684815451;8
342594;81597;0684832291;7
342595;81597;0684835959;9
342597;81597;0684872153;10
342603;81597;0743206045;7
342893;81682;0060008032;9
342905;81682;014028009X;10
342917;81682;0312983271;5
342918;81682;031298328X;6
342920;81682;0312983301;7
342925;81682;0345348109;9
342929;81682;0373250118;8
342930;81682;0373250126;7
342934;81682;0375703055;5
342935;81682;0375703063;5
342936;81682;0375726403;9
342939;81682;0380820293;7
342944;81682;0385335881;8
342950;81682;0440211263;9
342958;81682;0446605239;5
342963;81682;0449219461;7
342964;81682;0449221490;7
342965;81682;0449221504;7
342967;81682;0452277337;5
342970;81682;0525946829;10
342972;81682;0553279912;7
342994;81682;0767905202;9
342997;81682;0767914767;10
343004;81682;155874262X;5
343143;81771;0060914653;6
343145;81771;0060932759;6
343151;81771;0070212570;8
343160;81771;0156027321;10
343162;81771;0312195516;10
343164;81771;0312305060;8
343171;81771;0345465083;10
343173;81771;0375705198;6
343194;81771;0452269571;4
343223;81771;0684814994;7
343225;81771;0684872153;8
343230;81771;0743418174;7
343237;81771;0894805770;8
343238;81771;089480829X;8
343396;81848;0140257934;7
343399;81848;015602943X;8
343409;81848;0316666009;7
343410;81848;0316693200;7
343411;81848;0316693235;8
343412;81848;0345339681;9
343413;81848;0345339703;9
343421;81848;0375760911;7
343428;81848;0385336810;8
343431;81848;038542471X;8
343434;81848;0385509456;7
343435;81848;0399146008;5
343438;81848;0399149155;7
343440;81848;039915079X;7
343441;81848;0399150897;7
343445;81848;0425163407;7
343446;81848;0425170349;8
343447;81848;0425172546;7
343448;81848;0425180964;8
343453;81848;0440220602;7
343455;81848;0440222656;6
343461;81848;0446515078;7
343462;81848;0446531332;8
343465;81848;0446600474;3
343473;81848;0451167538;8
343496;81848;0553801376;5
343518;81848;0767905180;8
343519;81848;0767905202;5
343525;81848;0805019375;7
343529;81848;0812971043;7
343538;81848;0842329129;7
343574;81855;000649840X;8
343604;81855;0552147680;8
343606;81855;0552999458;8
343610;81855;0590660543;10
343612;81855;0671027360;8
343623;81855;0971880107;3
343657;81865;0553569155;6
343658;81865;059035342X;8
343667;81865;0805063889;9
343671;81865;1550548913;7
343674;81865;1573229571;7
343763;81927;0345339738;10
343764;81927;0345354613;10
343765;81927;0440211727;9
343766;81927;0451167805;7
343768;81927;067168390X;10
343800;81950;0140620338;8
343812;81950;0425162443;8
343814;81950;044922046X;8
343817;81950;0552124753;8
343818;81950;0552131075;7
343820;81950;055357258X;7
343823;81950;0671510053;9
343831;81950;0971880107;6
343863;81977;0060392452;6
343878;81977;0060977493;10
343888;81977;0064407667;7
343918;81977;0316666343;7
343926;81977;0345350499;8
343931;81977;0345416880;6
343935;81977;0374525641;7
343941;81977;0375758992;8
343945;81977;0380977788;9
343955;81977;0385504209;9
344001;81977;0449912558;8
344009;81977;0452260116;10
344011;81977;0452266564;8
344076;81977;068484477X;8
344100;81977;0804108749;6
344109;81977;0811801802;9
344117;81977;0812550757;8
344499;82164;0061009059;5
344515;82164;0375707972;5
344534;82164;0440212561;9
344539;82164;0440241537;7
344545;82164;0446605239;7
344548;82164;0446613436;8
344563;82164;0451191153;5
344604;82164;080411935X;6
345027;82407;0312201656;4
345029;82407;0316776963;8
345036;82407;0345413350;10
345049;82407;0375703861;7
345057;82407;0380717018;5
345061;82407;0385265700;9
345086;82407;0425152499;7
345091;82407;0440212561;2
345098;82407;044900371X;10
345122;82407;0553268449;3
345126;82407;059035342X;9
345147;82407;067976402X;2
345150;82407;0679775439;10
345165;82407;0743418174;7
345166;82407;0743422910;9
345200;82407;1550548913;8
345321;82497;0345380371;7
345323;82497;0373218192;5
345325;82497;0373244487;8
345328;82497;0380730820;8
345338;82497;0425132951;7
345339;82497;0425150143;7
345341;82497;0425157539;7
345342;82497;0425182908;6
345349;82497;0440236673;8
345350;82497;044023722X;7
345351;82497;0440241073;9
345352;82497;0440241537;9
345353;82497;0440242002;8
345357;82497;0446610038;8
345358;82497;0446611778;8
345364;82497;0515119644;8
345367;82497;0515127833;8
345369;82497;0515131229;6
345372;82497;0553571885;8
345374;82497;055357230X;8
345375;82497;0553572326;8
345376;82497;0553578022;8
345388;82497;0786889608;7
345400;82497;1551668998;8
345427;82511;0060955775;2
345432;82511;0099245027;7
345482;82511;0375703063;2
345504;82511;0446523569;6
345506;82511;0446605239;6
345510;82511;044900371X;10
345512;82511;0449910571;9
345516;82511;0451210743;8
345541;82511;0553568760;8
345552;82511;0671510053;3
345558;82511;0684872153;9
345591;82511;0767900383;1
345795;82608;006098824X;7
345797;82608;0140293248;5
345799;82608;0312147015;7
345803;82608;0425179885;6
345810;82608;0767902521;5
345840;82628;0061030430;7
345841;82628;0345438329;8
345842;82628;0345446860;7
345844;82628;0743407083;6
345845;82628;0786885688;8
345919;82673;0345378482;7
345920;82673;0345378490;5
345922;82673;0399501487;7
345929;82673;0553569155;8
345930;82673;0553573136;8
346187;82825;0064471837;8
346190;82825;0316779490;9
346192;82825;0380752859;7
346196;82825;0395977894;9
346197;82825;0425177173;7
346198;82825;0425185710;8
346199;82825;0439064872;10
346210;82825;0743467523;8
346349;82831;0399149325;4
346373;82831;0440211263;7
346381;82831;0440220653;8
346509;82831;0684862719;7
346521;82831;0743412028;7
346581;82831;0971880107;7
346595;82831;1558746226;8
346882;82893;0385504209;10
346955;82893;0440967694;9
346989;82893;0446677450;10
347110;82893;067100042X;8
347114;82893;0671027360;10
347225;82893;0842373195;7
347237;82893;0880381736;9
347621;82942;0062502182;7
347622;82942;0140119906;6
347637;82942;0671510053;6
347640;82942;0679444815;5
347644;82942;0811825558;8
348039;83109;0446678457;7
348043;83109;044922046X;7
348048;83109;0515111279;6
348060;83109;055357258X;8
348061;83109;0553574639;7
348070;83109;067976397X;10
348077;83109;0786889608;7
348164;83135;0345370775;8
348165;83135;0451167538;9
348167;83135;0452282195;7
348170;83135;0553569058;8
348171;83135;0804106304;8
348224;83166;0156027321;8
348225;83166;0312291639;7
348226;83166;0316666343;8
348229;83166;0399146431;9
348231;83166;0786868716;9
348233;83166;1558744606;7
348382;83235;0312291639;7
348384;83235;0345353145;10
348385;83235;0345354621;5
348389;83235;044021145X;6
348393;83235;0553578316;7
348396;83235;0743418174;8
348469;83252;0312291639;5
348470;83252;0312305060;10
348471;83252;0316666343;8
348473;83252;037541309X;7
348475;83252;0375727132;5
348532;83287;0061092606;10
348556;83287;0345413903;10
348563;83287;0380703882;10
348578;83287;038548951X;10
348579;83287;0385492081;9
348585;83287;0399151648;10
348589;83287;0425182908;1
348597;83287;0440217520;10
348606;83287;0446364193;10
348613;83287;0446610038;10
348614;83287;0446610100;10
348615;83287;0446611778;9
348617;83287;0449003795;10
348623;83287;0449221482;10
348624;83287;0449221490;10
348625;83287;0449221504;10
348626;83287;0449221512;9
348646;83287;0553279912;10
348648;83287;0553280368;10
348651;83287;055356160X;5
348653;83287;0553563521;10
348657;83287;0553578316;10
348658;83287;0553579754;10
348660;83287;067100042X;10
348677;83287;0684835983;10
348678;83287;0743418174;6
348701;83287;0894803204;10
348713;83287;1559029838;10
348872;83383;0312990456;8
348873;83383;0316153915;8
348874;83383;0316154059;8
348875;83383;0316693006;7
348879;83383;0671001795;8
348944;83431;0061015725;8
348948;83431;0345342968;10
348949;83431;0345404475;7
348951;83431;0345452569;8
348961;83431;0440241537;8
348962;83431;0446611638;8
348963;83431;0446613843;6
348966;83431;0451191137;10
348973;83431;0553274325;10
348975;83431;0671027360;10
348977;83431;0679735771;10
349005;83443;0316603570;9
349008;83443;0385504209;10
349009;83443;0399150439;10
349014;83443;0399150897;9
349021;83443;0525947299;9
349023;83443;0553802461;8
349171;83496;0060173289;5
349178;83496;0064471047;9
349184;83496;0064471101;9
349193;83496;0345391802;10
349200;83496;0380820293;7
349201;83496;0440414806;8
349216;83496;0452282128;8
349220;83496;0553212478;9
349222;83496;0618002227;8
349419;83637;0060927569;6
349420;83637;0060928336;9
349428;83637;0060976497;9
349434;83637;0061044431;8
349451;83637;0140053204;8
349469;83637;0156012197;10
349496;83637;0345366239;8
349514;83637;0375760911;8
349537;83637;0385480016;10
349551;83637;0399141146;8
349552;83637;0399144463;7
349557;83637;0425133516;7
349582;83637;0439064864;9
349600;83637;0446387878;8
349603;83637;044651862X;7
349640;83637;0515127221;5
349647;83637;0553277472;8
349660;83637;0553578316;8
349687;83637;0671693816;5
349710;83637;0684874350;6
349730;83637;080411935X;9
349803;83646;0060008032;6
349805;83646;0060928336;8
349807;83646;0312288115;3
349809;83646;0312974256;4
349810;83646;0380818973;8
349812;83646;0385336179;7
349813;83646;0385509510;9
349814;83646;0425178102;8
349815;83646;0440211263;7
349816;83646;0440223202;6
349818;83646;0446608890;7
349821;83646;0451176464;7
349823;83646;0452268060;7
349828;83646;0743412028;8
349829;83646;0767905202;7
349884;83671;0060928336;10
349886;83671;0060976845;9
349887;83671;0060987103;9
349888;83671;0061000043;8
349894;83671;0064471055;9
349895;83671;0064471063;9
349925;83671;0345334531;10
349927;83671;0345350499;10
349930;83671;0345369947;10
349932;83671;0345384466;10
349933;83671;034538475X;7
349934;83671;0345389417;10
349935;83671;0345397819;9
349936;83671;0345404319;9
349937;83671;0345404475;9
349938;83671;0345409671;7
